,file,room,dataset,vol,computed_rt60,mean_rt60
167,/scratch/ci411/sonos_rirs/rirs/openair/ron-cooke-hub-university-york/b-format/sssr.wav,ron-cooke-hub-university-york,openair,18000.0,,0.832763888888889
168,/scratch/ci411/sonos_rirs/rirs/openair/shrine-and-parish-church-all-saints-north-street-_/b-format/r4_90_bformat.wav,shrine-and-parish-church-all-saints-north-street-_,openair,2398.8,20.38075,19.6760625
169,/scratch/ci411/sonos_rirs/rirs/openair/shrine-and-parish-church-all-saints-north-street-_/b-format/r6_90_bformat.wav,shrine-and-parish-church-all-saints-north-street-_,openair,2398.8,19.999000000000002,19.6760625
170,/scratch/ci411/sonos_rirs/rirs/openair/shrine-and-parish-church-all-saints-north-street-_/b-format/r5_90_bformat.wav,shrine-and-parish-church-all-saints-north-street-_,openair,2398.8,19.465875,19.6760625
171,/scratch/ci411/sonos_rirs/rirs/openair/shrine-and-parish-church-all-saints-north-street-_/b-format/r2_90_bformat.wav,shrine-and-parish-church-all-saints-north-street-_,openair,2398.8,20.289749999999998,19.6760625
172,/scratch/ci411/sonos_rirs/rirs/openair/shrine-and-parish-church-all-saints-north-street-_/b-format/r1_90_bformat.wav,shrine-and-parish-church-all-saints-north-street-_,openair,2398.8,18.459625,19.6760625
173,/scratch/ci411/sonos_rirs/rirs/openair/shrine-and-parish-church-all-saints-north-street-_/b-format/r3_90_bformat.wav,shrine-and-parish-church-all-saints-north-street-_,openair,2398.8,19.461374999999997,19.6760625
174,/scratch/ci411/sonos_rirs/rirs/openair/sports-centre-university-york/b-format/sportscentre_wxyz.wav,sports-centre-university-york,openair,9000.0,9.538374999999998,9.538374999999998
175,/scratch/ci411/sonos_rirs/rirs/openair/spring-lane-building-university-york/b-format/sp1_mp2_ir_bformat_trimmed.wav,spring-lane-building-university-york,openair,6000.0,3.340125,3.2574375000000004
176,/scratch/ci411/sonos_rirs/rirs/openair/spring-lane-building-university-york/b-format/sp1_mp5_ir_bformat_trimmed.wav,spring-lane-building-university-york,openair,6000.0,3.3171875,3.2574375000000004
177,/scratch/ci411/sonos_rirs/rirs/openair/spring-lane-building-university-york/b-format/sp2_mp1_ir_bformat_trimmed.wav,spring-lane-building-university-york,openair,6000.0,3.2585625,3.2574375000000004
178,/scratch/ci411/sonos_rirs/rirs/openair/spring-lane-building-university-york/b-format/stairwell_ir_bformat_trimmed.wav,spring-lane-building-university-york,openair,6000.0,2.8289375,3.2574375000000004
179,/scratch/ci411/sonos_rirs/rirs/openair/spring-lane-building-university-york/b-format/sp2_mp4_ir_bformat_trimmed.wav,spring-lane-building-university-york,openair,6000.0,3.2795,3.2574375000000004
180,/scratch/ci411/sonos_rirs/rirs/openair/spring-lane-building-university-york/b-format/sp1_mp1_ir_bformat_trimmed.wav,spring-lane-building-university-york,openair,6000.0,3.3361875,3.2574375000000004
181,/scratch/ci411/sonos_rirs/rirs/openair/spring-lane-building-university-york/b-format/sp1_mp3_ir_bformat_trimmed.wav,spring-lane-building-university-york,openair,6000.0,3.309,3.2574375000000004
182,/scratch/ci411/sonos_rirs/rirs/openair/spring-lane-building-university-york/b-format/sp2_mp2_ir_bformat_trimmed.wav,spring-lane-building-university-york,openair,6000.0,3.2859374999999997,3.2574375000000004
183,/scratch/ci411/sonos_rirs/rirs/openair/spring-lane-building-university-york/b-format/sp2_mp3_ir_bformat_trimmed.wav,spring-lane-building-university-york,openair,6000.0,3.316375,3.2574375000000004
184,/scratch/ci411/sonos_rirs/rirs/openair/spring-lane-building-university-york/b-format/sp1_mp4_ir_bformat_trimmed.wav,spring-lane-building-university-york,openair,6000.0,3.3025625,3.2574375000000004
185,/scratch/ci411/sonos_rirs/rirs/openair/st-andrews-church/b-format/lyd3_000_bformat_48k.wav,st-andrews-church,openair,2600.0,1.6465,1.6465
186,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r14_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,11.5009375,13.653732371794872
187,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r18_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.70975,13.653732371794872
188,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r1_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,14.561375,13.653732371794872
189,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r16_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,14.07875,13.653732371794872
190,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r19_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,14.5395625,13.653732371794872
191,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r16_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.0951875,13.653732371794872
192,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r17_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.929375,13.653732371794872
193,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r8_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,12.8504375,13.653732371794872
194,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r25_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.484625,13.653732371794872
195,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r24_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.7529375,13.653732371794872
196,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r4_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,14.10675,13.653732371794872
197,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r3_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.9780625,13.653732371794872
198,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r10_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.792875,13.653732371794872
199,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r11_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.634187500000001,13.653732371794872
200,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r18_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.362,13.653732371794872
201,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r7_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.2106875,13.653732371794872
202,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r14_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,12.216062500000001,13.653732371794872
203,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r25_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.4113125,13.653732371794872
204,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r9_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,14.6205625,13.653732371794872
205,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r18_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.9226875,13.653732371794872
206,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r19_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.6165,13.653732371794872
207,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r15_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,12.630375,13.653732371794872
208,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r20_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.69875,13.653732371794872
209,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r9_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,14.7134375,13.653732371794872
210,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r2_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.6581875,13.653732371794872
211,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r5_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,14.1645,13.653732371794872
212,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r4_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,14.3329375,13.653732371794872
213,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r12_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.9143125,13.653732371794872
214,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r13_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.6176875,13.653732371794872
215,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r20_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,14.483812499999999,13.653732371794872
216,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r12_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,14.515125,13.653732371794872
217,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r26_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,14.208625,13.653732371794872
218,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r9_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,14.500625,13.653732371794872
219,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r13_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.603625000000001,13.653732371794872
220,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r21_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.878250000000001,13.653732371794872
221,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r3_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.8895625,13.653732371794872
222,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r3_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,14.2410625,13.653732371794872
223,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r6_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,12.904,13.653732371794872
224,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r13_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,14.1391875,13.653732371794872
225,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r24_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,12.6578125,13.653732371794872
226,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r11_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,14.068125,13.653732371794872
227,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r17_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.517375,13.653732371794872
228,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r1_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,15.2293125,13.653732371794872
229,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r26_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,14.6709375,13.653732371794872
230,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r22_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.926499999999999,13.653732371794872
231,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r25_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.819625,13.653732371794872
232,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r12_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,14.3920625,13.653732371794872
233,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r5_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.636687499999999,13.653732371794872
234,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r20_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,14.26275,13.653732371794872
235,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r14_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,11.1801875,13.653732371794872
236,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r19_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,14.067625,13.653732371794872
237,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r23_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,11.7975625,13.653732371794872
238,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r2_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,14.157125,13.653732371794872
239,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r10_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.230812499999999,13.653732371794872
240,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r11_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.2293125,13.653732371794872
241,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r8_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.41725,13.653732371794872
242,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r23_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,12.763312500000001,13.653732371794872
243,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r17_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.4975625,13.653732371794872
244,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r22_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.0754375,13.653732371794872
245,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r15_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,12.481625,13.653732371794872
246,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r15_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.5480625,13.653732371794872
247,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r4_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,14.0614375,13.653732371794872
248,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r7_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.617812500000001,13.653732371794872
249,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r2_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.279937499999999,13.653732371794872
250,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r23_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,11.541875,13.653732371794872
251,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r24_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.8746875,13.653732371794872
252,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r1_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,15.168625,13.653732371794872
253,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r22_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.346874999999999,13.653732371794872
254,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r26_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,14.0041875,13.653732371794872
255,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r7_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,12.895625,13.653732371794872
256,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r10_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,14.06975,13.653732371794872
257,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r6_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,12.336749999999999,13.653732371794872
258,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r21_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,14.115437499999999,13.653732371794872
259,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r8_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.5765625,13.653732371794872
260,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r21_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.8080625,13.653732371794872
261,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r5_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,14.9650625,13.653732371794872
262,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r16_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,13.0461875,13.653732371794872
263,/scratch/ci411/sonos_rirs/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r6_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,3600.0,14.1865,13.653732371794872
264,/scratch/ci411/sonos_rirs/rirs/openair/st-patricks-church-patrington/b-format/soundfield_s3r3.wav,st-patricks-church-patrington,openair,8000.0,3.5099375,4.496666666666667
265,/scratch/ci411/sonos_rirs/rirs/openair/st-patricks-church-patrington/b-format/soundfield_s1r1.wav,st-patricks-church-patrington,openair,8000.0,5.640937500000001,4.496666666666667
266,/scratch/ci411/sonos_rirs/rirs/openair/st-patricks-church-patrington/b-format/soundfield_s2r2.wav,st-patricks-church-patrington,openair,8000.0,4.339124999999999,4.496666666666667
267,/scratch/ci411/sonos_rirs/rirs/openair/terrys-factory-warehouse/b-format/terrys_warehouse_b_format.wav,terrys-factory-warehouse,openair,4500.0,11.471250000000001,11.471250000000001
268,/scratch/ci411/sonos_rirs/rirs/openair/terrys-typing-room/b-format/terrys_typing_b_format.wav,terrys-typing-room,openair,3500.0,5.179125,5.179125
269,/scratch/ci411/sonos_rirs/rirs/openair/tyndall-bruce-monument/b-format/tyndall_bruce_b_format.wav,tyndall-bruce-monument,openair,40.0,4.556,4.556
270,/scratch/ci411/sonos_rirs/rirs/openair/usina-del-arte-symphony-hall/b-format/ir_y_m5.s1.wav,usina-del-arte-symphony-hall,openair,15700.0,2.8377499999999998,2.8173125
271,/scratch/ci411/sonos_rirs/rirs/openair/usina-del-arte-symphony-hall/b-format/ir_w_m5.s1.wav,usina-del-arte-symphony-hall,openair,15700.0,2.7573125000000003,2.8173125
272,/scratch/ci411/sonos_rirs/rirs/openair/usina-del-arte-symphony-hall/b-format/ir_z_m5.s1.wav,usina-del-arte-symphony-hall,openair,15700.0,2.8607500000000003,2.8173125
273,/scratch/ci411/sonos_rirs/rirs/openair/usina-del-arte-symphony-hall/b-format/ir_x_m5.s1.wav,usina-del-arte-symphony-hall,openair,15700.0,2.8134375,2.8173125
274,/scratch/ci411/sonos_rirs/rirs/openair/york-guildhall-council-chamber/b-format/councilchamber_s2_r3_ir_1_96000.wav,york-guildhall-council-chamber,openair,1140.0,4.392625,4.39353125
275,/scratch/ci411/sonos_rirs/rirs/openair/york-guildhall-council-chamber/b-format/councilchamber_s3_r3_ir_1_96000.wav,york-guildhall-council-chamber,openair,1140.0,4.305937500000001,4.39353125
276,/scratch/ci411/sonos_rirs/rirs/openair/york-guildhall-council-chamber/b-format/councilchamber_s1_r3_ir_1_96000.wav,york-guildhall-council-chamber,openair,1140.0,4.5085,4.39353125
277,/scratch/ci411/sonos_rirs/rirs/openair/york-guildhall-council-chamber/b-format/councilchamber_s3_r2_ir_1_96000.wav,york-guildhall-council-chamber,openair,1140.0,4.446,4.39353125
278,/scratch/ci411/sonos_rirs/rirs/openair/york-guildhall-council-chamber/b-format/councilchamber_s2_r1_ir_1_96000.wav,york-guildhall-council-chamber,openair,1140.0,4.5884375,4.39353125
279,/scratch/ci411/sonos_rirs/rirs/openair/york-guildhall-council-chamber/b-format/councilchamber_s3_r4_ir_1_96000.wav,york-guildhall-council-chamber,openair,1140.0,4.2915,4.39353125
280,/scratch/ci411/sonos_rirs/rirs/openair/york-guildhall-council-chamber/b-format/councilchamber_s1_r1_ir_1_96000.wav,york-guildhall-council-chamber,openair,1140.0,4.366750000000001,4.39353125
281,/scratch/ci411/sonos_rirs/rirs/openair/york-guildhall-council-chamber/b-format/councilchamber_s1_r2_ir_1_96000.wav,york-guildhall-council-chamber,openair,1140.0,4.1569375,4.39353125
282,/scratch/ci411/sonos_rirs/rirs/openair/york-guildhall-council-chamber/b-format/councilchamber_s2_r2_ir_1_96000.wav,york-guildhall-council-chamber,openair,1140.0,4.366750000000001,4.39353125
283,/scratch/ci411/sonos_rirs/rirs/openair/york-guildhall-council-chamber/b-format/councilchamber_s3_r1_ir_1_96000.wav,york-guildhall-council-chamber,openair,1140.0,4.5195625,4.39353125
284,/scratch/ci411/sonos_rirs/rirs/openair/york-guildhall-council-chamber/b-format/councilchamber_s2_r4_ir_1_96000.wav,york-guildhall-council-chamber,openair,1140.0,4.36275,4.39353125
285,/scratch/ci411/sonos_rirs/rirs/openair/york-guildhall-council-chamber/b-format/councilchamber_s1_r4_ir_1_96000.wav,york-guildhall-council-chamber,openair,1140.0,4.416625,4.39353125
286,/scratch/ci411/sonos_rirs/rirs/BUT_ReverbDB/VUT_FIT_C236/MicID01/SpkID09_20190503_S/01/RIR/IR_sweep_15s_45Hzto22kHz_FS16kHz.v00.wav,VUT_FIT_C236,BUT_ReverbDB,102.11838318,0.920125,0.9341312500000001
287,/scratch/ci411/sonos_rirs/rirs/BUT_ReverbDB/VUT_FIT_C236/MicID01/SpkID07_20190503_S/01/RIR/IR_sweep_15s_45Hzto22kHz_FS16kHz.v00.wav,VUT_FIT_C236,BUT_ReverbDB,102.11838318,0.924875,0.9341312500000001
288,/scratch/ci411/sonos_rirs/rirs/BUT_ReverbDB/VUT_FIT_C236/MicID01/SpkID04_20190503_S/01/RIR/IR_sweep_15s_45Hzto22kHz_FS16kHz.v00.wav,VUT_FIT_C236,BUT_ReverbDB,102.11838318,0.908125,0.9341312500000001
289,/scratch/ci411/sonos_rirs/rirs/BUT_ReverbDB/VUT_FIT_C236/MicID01/SpkID08_20190503_S/01/RIR/IR_sweep_15s_45Hzto22kHz_FS16kHz.v00.wav,VUT_FIT_C236,BUT_ReverbDB,102.11838318,0.945625,0.9341312500000001
290,/scratch/ci411/sonos_rirs/rirs/BUT_ReverbDB/VUT_FIT_C236/MicID01/SpkID01_20190503_S/01/RIR/IR_sweep_15s_45Hzto22kHz_FS16kHz.v00.wav,VUT_FIT_C236,BUT_ReverbDB,102.11838318,0.9850625,0.9341312500000001
291,/scratch/ci411/sonos_rirs/rirs/BUT_ReverbDB/VUT_FIT_C236/MicID01/SpkID10_20190503_S/01/RIR/IR_sweep_15s_45Hzto22kHz_FS16kHz.v00.wav,VUT_FIT_C236,BUT_ReverbDB,102.11838318,0.9335625000000001,0.9341312500000001
292,/scratch/ci411/sonos_rirs/rirs/BUT_ReverbDB/VUT_FIT_C236/MicID01/SpkID02_20190503_S/01/RIR/IR_sweep_15s_45Hzto22kHz_FS16kHz.v00.wav,VUT_FIT_C236,BUT_ReverbDB,102.11838318,0.9596250000000001,0.9341312500000001
293,/scratch/ci411/sonos_rirs/rirs/BUT_ReverbDB/VUT_FIT_C236/MicID01/SpkID06_20190503_S/01/RIR/IR_sweep_15s_45Hzto22kHz_FS16kHz.v00.wav,VUT_FIT_C236,BUT_ReverbDB,102.11838318,0.9091874999999999,0.9341312500000001
294,/scratch/ci411/sonos_rirs/rirs/BUT_ReverbDB/VUT_FIT_C236/MicID01/SpkID03_20190503_S/01/RIR/IR_sweep_15s_45Hzto22kHz_FS16kHz.v00.wav,VUT_FIT_C236,BUT_ReverbDB,102.11838318,0.9268125,0.9341312500000001
295,/scratch/ci411/sonos_rirs/rirs/BUT_ReverbDB/VUT_FIT_C236/MicID01/SpkID05_20190503_S/01/RIR/IR_sweep_15s_45Hzto22kHz_FS16kHz.v00.wav,VUT_FIT_C236,BUT_ReverbDB,102.11838318,0.9283125,0.9341312500000001
296,/scratch/ci411/sonos_rirs/rirs/BUT_ReverbDB/VUT_FIT_D105/MicID01/SpkID03_20170901_S/01/RIR/IR_sweep_15s_45Hzto22kHz_FS16kHz.v00.wav,VUT_FIT_D105,BUT_ReverbDB,2704.83588,0.9512499999999999,0.9365520833333333
297,/scratch/ci411/sonos_rirs/rirs/BUT_ReverbDB/VUT_FIT_D105/MicID01/SpkID05_20170901_S/01/RIR/IR_sweep_15s_45Hzto22kHz_FS16kHz.v00.wav,VUT_FIT_D105,BUT_ReverbDB,2704.83588,0.8999375,0.9365520833333333
298,/scratch/ci411/sonos_rirs/rirs/BUT_ReverbDB/VUT_FIT_D105/MicID01/SpkID02_20170901_S/01/RIR/IR_sweep_15s_45Hzto22kHz_FS16kHz.v00.wav,VUT_FIT_D105,BUT_ReverbDB,2704.83588,0.9599375000000001,0.9365520833333333
299,/scratch/ci411/sonos_rirs/rirs/BUT_ReverbDB/VUT_FIT_D105/MicID01/SpkID07_20170904_T/01/RIR/IR_sweep_15s_45Hzto22kHz_FS16kHz.v08.wav,VUT_FIT_D105,BUT_ReverbDB,2704.83588,0.9590000000000001,0.9365520833333333
300,/scratch/ci411/sonos_rirs/rirs/BUT_ReverbDB/VUT_FIT_D105/MicID01/SpkID04_20170901_S/01/RIR/IR_sweep_15s_45Hzto22kHz_FS16kHz.v00.wav,VUT_FIT_D105,BUT_ReverbDB,2704.83588,0.9393125,0.9365520833333333
